test_name,X,Y,A,B,nt,na,model,effect_size,p_value,npermutations
sent-angry_black_woman_stereotype.jsonl,WhiteFemaleNames,BlackFemaleNames,NearAntonyms,AngryBlackWomanStereotype,120.0,54.0,RN101,0.3677129745483398,0.00206,100000.0
weat7.jsonl,Math,Arts,MaleTerms,FemaleTerms,8.0,8.0,RN101,-0.6559310555458069,0.9015540015540016,100000.0
sent-weat7b.jsonl,Math,Arts,MaleNames,FemaleNames,72.0,64.0,RN101,1.4900230169296265,1e-05,100000.0
weat3.jsonl,EuropeanAmericanNames,AfricanAmericanNames,Pleasant,Unpleasant,32.0,25.0,RN101,-0.1544491201639175,0.72061,100000.0
weat10.jsonl,YoungPeoplesNames,OldPeoplesNames,Pleasant,Unpleasant,8.0,8.0,RN101,0.9670211672782898,0.024087024087024,100000.0
heilman_double_bind_competent_1.jsonl,Male,Female,CompetentAchievementOriented,IncompetentNotAchievementOriented,8.0,10.0,RN101,-0.7825994491577148,0.9396270396270396,100000.0
weat1.jsonl,Flowers,Insects,Pleasant,Unpleasant,25.0,25.0,RN101,0.9941514730453492,6e-05,100000.0
sent-angry_black_woman_stereotype_b.jsonl,WhiteFemaleTerms,BlackFemaleTerms,NearAntonyms,AngryBlackWomanStereotype,52.0,54.0,RN101,-0.1909979879856109,0.8369,100000.0
weat6b.jsonl,MaleTerms,FemaleTerms,Career,Family,8.0,8.0,RN101,0.5108903050422668,0.161072261072261,100000.0
heilman_double_bind_likable_one_sentence.jsonl,Male,Female,LikableNotHostile,UnlikableHostile,8.0,8.0,RN101,1.2859981060028076,0.0029526029526029,100000.0
weat6.jsonl,MaleNames,FemaleNames,Career,Family,8.0,8.0,RN101,0.6966637969017029,0.0857031857031857,100000.0
weat4.jsonl,EuropeanAmericanNames,AfricanAmericanNames,Pleasant,Unpleasant,16.0,25.0,RN101,-0.9530752301216124,0.99706,100000.0
heilman_double_bind_likable_one_word.jsonl,Male,Female,LikableNotHostile,UnlikableHostile,8.0,8.0,RN101,1.113938570022583,0.0097902097902097,100000.0
sent-weat7.jsonl,Math,Arts,MaleTerms,FemaleTerms,72.0,80.0,RN101,0.6933825016021729,3e-05,100000.0
heilman_double_bind_competent_1+3-.jsonl,Male,Female,CompetentAchievementOriented,IncompetentNotAchievementOriented,8.0,10.0,RN101,-0.1587577164173126,0.619036519036519,100000.0
weat2.jsonl,Instruments,Weapons,Pleasant,Unpleasant,25.0,25.0,RN101,0.995830237865448,9e-05,100000.0
weat8b.jsonl,Science,Arts,MaleNames,FemaleNames,8.0,8.0,RN101,0.349368005990982,0.2543123543123543,100000.0
sent-heilman_double_bind_competent_one_word.jsonl,Male,Female,CompetentAchievementOriented,IncompetentNotAchievementOriented,64.0,30.0,RN50x4,-0.3305445313453674,0.96968,100000.0
sent-weat8b.jsonl,Science,Arts,MaleNames,FemaleNames,56.0,64.0,RN50x4,0.7887336015701294,1e-05,100000.0
heilman_double_bind_competent_one_word.jsonl,Male,Female,CompetentAchievementOriented,IncompetentNotAchievementOriented,8.0,10.0,RN50x4,0.6369549632072449,0.1061383061383061,100000.0
sent-heilman_double_bind_likable_one_word.jsonl,Male,Female,LikableNotHostile,UnlikableHostile,64.0,24.0,RN50x4,0.1009347811341285,0.28528,100000.0
heilman_double_bind_competent_one_sentence.jsonl,Male,Female,CompetentAchievementOriented,IncompetentNotAchievementOriented,8.0,10.0,RN50x4,0.4859795868396759,0.1712509712509712,100000.0
weat8.jsonl,Science,Arts,MaleTerms,FemaleTerms,8.0,8.0,RN50x4,-0.2621489465236664,0.6910644910644911,100000.0
angry_black_woman_stereotype.jsonl,WhiteFemaleNames,BlackFemaleNames,NearAntonyms,AngryBlackWomanStereotype,15.0,18.0,RN50x4,0.3660987913608551,0.16289,100000.0
weat3b.jsonl,EuropeanAmericanTerms,AfricanAmericanTerms,Pleasant,Unpleasant,15.0,25.0,RN50x4,-0.437664121389389,0.88296,100000.0
angry_black_woman_stereotype_b.jsonl,WhiteFemaleTerms,BlackFemaleTerms,NearAntonyms,AngryBlackWomanStereotype,4.0,18.0,RN50x4,-0.6694543361663818,0.7714285714285715,100000.0
weat7b.jsonl,Math,Arts,MaleNames,FemaleNames,8.0,8.0,RN50x4,0.5395315289497375,0.1464646464646464,100000.0
weat5b.jsonl,EuropeanAmericanTerms,AfricanAmericanTerms,Pleasant,Unpleasant,15.0,8.0,RN50x4,-0.2163319438695907,0.71666,100000.0
sent-weat8.jsonl,Science,Arts,MaleTerms,FemaleTerms,56.0,80.0,RN50x4,0.2195845991373062,0.12286,100000.0
heilman_double_bind_likable_1.jsonl,Male,Female,LikableNotHostile,UnlikableHostile,8.0,8.0,RN50x4,-0.0552414953708648,0.5424242424242425,100000.0
weat9.jsonl,MentalDisease,PhysicalDisease,Temporary,Permanent,6.0,7.0,RN50x4,-0.0220048427581787,0.5183982683982684,100000.0
weat5.jsonl,EuropeanAmericanNames,AfricanAmericanNames,Pleasant,Unpleasant,16.0,8.0,RN50x4,-0.2559837698936462,0.76094,100000.0
sent-angry_black_woman_stereotype.jsonl,WhiteFemaleNames,BlackFemaleNames,NearAntonyms,AngryBlackWomanStereotype,120.0,54.0,RN50x4,0.5629053711891174,1e-05,100000.0
weat7.jsonl,Math,Arts,MaleTerms,FemaleTerms,8.0,8.0,RN50x4,-0.8829957246780396,0.9617715617715618,100000.0
sent-weat7b.jsonl,Math,Arts,MaleNames,FemaleNames,72.0,64.0,RN50x4,0.4796622991561889,0.00162,100000.0
weat3.jsonl,EuropeanAmericanNames,AfricanAmericanNames,Pleasant,Unpleasant,32.0,25.0,RN50x4,0.3094465732574463,0.11646,100000.0
weat10.jsonl,YoungPeoplesNames,OldPeoplesNames,Pleasant,Unpleasant,8.0,8.0,RN50x4,0.8511568307876587,0.0446775446775446,100000.0
heilman_double_bind_competent_1.jsonl,Male,Female,CompetentAchievementOriented,IncompetentNotAchievementOriented,8.0,10.0,RN50x4,-0.0611582733690738,0.5452214452214452,100000.0
weat1.jsonl,Flowers,Insects,Pleasant,Unpleasant,25.0,25.0,RN50x4,1.2201790809631348,1e-05,100000.0
sent-angry_black_woman_stereotype_b.jsonl,WhiteFemaleTerms,BlackFemaleTerms,NearAntonyms,AngryBlackWomanStereotype,52.0,54.0,RN50x4,-0.2511699795722961,0.89906,100000.0
weat6b.jsonl,MaleTerms,FemaleTerms,Career,Family,8.0,8.0,RN50x4,0.1086849272251129,0.405050505050505,100000.0
heilman_double_bind_likable_one_sentence.jsonl,Male,Female,LikableNotHostile,UnlikableHostile,8.0,8.0,RN50x4,0.0089910551905632,0.4944832944832945,100000.0
weat6.jsonl,MaleNames,FemaleNames,Career,Family,8.0,8.0,RN50x4,0.3547525107860565,0.2506604506604507,100000.0
weat4.jsonl,EuropeanAmericanNames,AfricanAmericanNames,Pleasant,Unpleasant,16.0,25.0,RN50x4,-0.4792327284812927,0.91027,100000.0
heilman_double_bind_likable_one_word.jsonl,Male,Female,LikableNotHostile,UnlikableHostile,8.0,8.0,RN50x4,0.7586434483528137,0.0678321678321678,100000.0
sent-weat7.jsonl,Math,Arts,MaleTerms,FemaleTerms,72.0,80.0,RN50x4,-0.400956779718399,0.99263,100000.0
heilman_double_bind_competent_1+3-.jsonl,Male,Female,CompetentAchievementOriented,IncompetentNotAchievementOriented,8.0,10.0,RN50x4,-0.4562760293483734,0.813053613053613,100000.0
weat2.jsonl,Instruments,Weapons,Pleasant,Unpleasant,25.0,25.0,RN50x4,0.8422102928161621,0.00085,100000.0
weat8b.jsonl,Science,Arts,MaleNames,FemaleNames,8.0,8.0,RN50x4,0.6725701093673706,0.0936285936285936,100000.0
sent-heilman_double_bind_competent_one_word.jsonl,Male,Female,CompetentAchievementOriented,IncompetentNotAchievementOriented,64.0,30.0,RN50x16,0.2631954848766327,0.06896,100000.0
sent-weat8b.jsonl,Science,Arts,MaleNames,FemaleNames,56.0,64.0,RN50x16,0.5431231260299683,0.00175,100000.0
heilman_double_bind_competent_one_word.jsonl,Male,Female,CompetentAchievementOriented,IncompetentNotAchievementOriented,8.0,10.0,RN50x16,0.944404661655426,0.0285936285936285,100000.0
sent-heilman_double_bind_likable_one_word.jsonl,Male,Female,LikableNotHostile,UnlikableHostile,64.0,24.0,RN50x16,0.4901457726955414,0.00265,100000.0
heilman_double_bind_competent_one_sentence.jsonl,Male,Female,CompetentAchievementOriented,IncompetentNotAchievementOriented,8.0,10.0,RN50x16,-0.4649204909801483,0.8081585081585082,100000.0
weat8.jsonl,Science,Arts,MaleTerms,FemaleTerms,8.0,8.0,RN50x16,-0.2968930602073669,0.7141414141414142,100000.0
angry_black_woman_stereotype.jsonl,WhiteFemaleNames,BlackFemaleNames,NearAntonyms,AngryBlackWomanStereotype,15.0,18.0,RN50x16,-0.4332550764083862,0.87771,100000.0
weat3b.jsonl,EuropeanAmericanTerms,AfricanAmericanTerms,Pleasant,Unpleasant,15.0,25.0,RN50x16,-0.1577677279710769,0.6647,100000.0
angry_black_woman_stereotype_b.jsonl,WhiteFemaleTerms,BlackFemaleTerms,NearAntonyms,AngryBlackWomanStereotype,4.0,18.0,RN50x16,0.9112552404403688,0.1,100000.0
weat7b.jsonl,Math,Arts,MaleNames,FemaleNames,8.0,8.0,RN50x16,0.60370934009552,0.1169386169386169,100000.0
weat5b.jsonl,EuropeanAmericanTerms,AfricanAmericanTerms,Pleasant,Unpleasant,15.0,8.0,RN50x16,0.2526021897792816,0.24906,100000.0
sent-weat8.jsonl,Science,Arts,MaleTerms,FemaleTerms,56.0,80.0,RN50x16,0.0125157162547111,0.47351,100000.0
heilman_double_bind_likable_1.jsonl,Male,Female,LikableNotHostile,UnlikableHostile,8.0,8.0,RN50x16,1.6427085399627686,7.77000777000777e-05,100000.0
weat9.jsonl,MentalDisease,PhysicalDisease,Temporary,Permanent,6.0,7.0,RN50x16,0.1338752508163452,0.420995670995671,100000.0
weat5.jsonl,EuropeanAmericanNames,AfricanAmericanNames,Pleasant,Unpleasant,16.0,8.0,RN50x16,0.1164531633257865,0.37367,100000.0
sent-angry_black_woman_stereotype.jsonl,WhiteFemaleNames,BlackFemaleNames,NearAntonyms,AngryBlackWomanStereotype,120.0,54.0,RN50x16,0.184059664607048,0.07792,100000.0
weat7.jsonl,Math,Arts,MaleTerms,FemaleTerms,8.0,8.0,RN50x16,-0.9056007862091064,0.9651903651903652,100000.0
sent-weat7b.jsonl,Math,Arts,MaleNames,FemaleNames,72.0,64.0,RN50x16,0.4857898652553558,0.00143,100000.0
weat3.jsonl,EuropeanAmericanNames,AfricanAmericanNames,Pleasant,Unpleasant,32.0,25.0,RN50x16,0.6009438633918762,0.00757,100000.0
weat10.jsonl,YoungPeoplesNames,OldPeoplesNames,Pleasant,Unpleasant,8.0,8.0,RN50x16,0.3438737094402313,0.2527583527583527,100000.0
heilman_double_bind_competent_1.jsonl,Male,Female,CompetentAchievementOriented,IncompetentNotAchievementOriented,8.0,10.0,RN50x16,1.252791166305542,0.0033411033411033,100000.0
weat1.jsonl,Flowers,Insects,Pleasant,Unpleasant,25.0,25.0,RN50x16,1.1152266263961792,1e-05,100000.0
sent-angry_black_woman_stereotype_b.jsonl,WhiteFemaleTerms,BlackFemaleTerms,NearAntonyms,AngryBlackWomanStereotype,52.0,54.0,RN50x16,0.3633364140987396,0.03248,100000.0
weat6b.jsonl,MaleTerms,FemaleTerms,Career,Family,8.0,8.0,RN50x16,0.4015839099884033,0.2257964257964258,100000.0
heilman_double_bind_likable_one_sentence.jsonl,Male,Female,LikableNotHostile,UnlikableHostile,8.0,8.0,RN50x16,0.1638511717319488,0.3738927738927738,100000.0
weat6.jsonl,MaleNames,FemaleNames,Career,Family,8.0,8.0,RN50x16,0.3177322745323181,0.2746697746697746,100000.0
weat4.jsonl,EuropeanAmericanNames,AfricanAmericanNames,Pleasant,Unpleasant,16.0,25.0,RN50x16,-0.0496947914361953,0.55451,100000.0
heilman_double_bind_likable_one_word.jsonl,Male,Female,LikableNotHostile,UnlikableHostile,8.0,8.0,RN50x16,1.181816816329956,0.0059829059829059,100000.0
sent-weat7.jsonl,Math,Arts,MaleTerms,FemaleTerms,72.0,80.0,RN50x16,-0.5435110330581665,0.99961,100000.0
heilman_double_bind_competent_1+3-.jsonl,Male,Female,CompetentAchievementOriented,IncompetentNotAchievementOriented,8.0,10.0,RN50x16,-0.2432001531124115,0.67008547008547,100000.0
weat2.jsonl,Instruments,Weapons,Pleasant,Unpleasant,25.0,25.0,RN50x16,1.1696912050247192,2e-05,100000.0
weat8b.jsonl,Science,Arts,MaleNames,FemaleNames,8.0,8.0,RN50x16,0.8288456201553345,0.0494172494172494,100000.0
sent-heilman_double_bind_competent_one_word.jsonl,Male,Female,CompetentAchievementOriented,IncompetentNotAchievementOriented,64.0,30.0,RN50x64,0.3242757320404053,0.03297,100000.0
sent-weat8b.jsonl,Science,Arts,MaleNames,FemaleNames,56.0,64.0,RN50x64,0.3385894000530243,0.03692,100000.0
heilman_double_bind_competent_one_word.jsonl,Male,Female,CompetentAchievementOriented,IncompetentNotAchievementOriented,8.0,10.0,RN50x64,1.014816164970398,0.0198135198135198,100000.0
sent-heilman_double_bind_likable_one_word.jsonl,Male,Female,LikableNotHostile,UnlikableHostile,64.0,24.0,RN50x64,0.6595594882965088,0.00011,100000.0
heilman_double_bind_competent_one_sentence.jsonl,Male,Female,CompetentAchievementOriented,IncompetentNotAchievementOriented,8.0,10.0,RN50x64,0.962839901447296,0.0276612276612276,100000.0
weat8.jsonl,Science,Arts,MaleTerms,FemaleTerms,8.0,8.0,RN50x64,0.1211322918534278,0.4014763014763015,100000.0
angry_black_woman_stereotype.jsonl,WhiteFemaleNames,BlackFemaleNames,NearAntonyms,AngryBlackWomanStereotype,15.0,18.0,RN50x64,0.0417197197675704,0.45631,100000.0
weat3b.jsonl,EuropeanAmericanTerms,AfricanAmericanTerms,Pleasant,Unpleasant,15.0,25.0,RN50x64,0.9452586770057678,0.00374,100000.0
angry_black_woman_stereotype_b.jsonl,WhiteFemaleTerms,BlackFemaleTerms,NearAntonyms,AngryBlackWomanStereotype,4.0,18.0,RN50x64,-0.9728549718856812,0.9285714285714286,100000.0
weat7b.jsonl,Math,Arts,MaleNames,FemaleNames,8.0,8.0,RN50x64,-0.1839652508497238,0.6418803418803419,100000.0
weat5b.jsonl,EuropeanAmericanTerms,AfricanAmericanTerms,Pleasant,Unpleasant,15.0,8.0,RN50x64,0.9102567434310912,0.00462,100000.0
sent-weat8.jsonl,Science,Arts,MaleTerms,FemaleTerms,56.0,80.0,RN50x64,0.2792947292327881,0.07081,100000.0
heilman_double_bind_likable_1.jsonl,Male,Female,LikableNotHostile,UnlikableHostile,8.0,8.0,RN50x64,1.6630418300628662,7.77000777000777e-05,100000.0
weat9.jsonl,MentalDisease,PhysicalDisease,Temporary,Permanent,6.0,7.0,RN50x64,0.5302107930183411,0.1839826839826839,100000.0
weat5.jsonl,EuropeanAmericanNames,AfricanAmericanNames,Pleasant,Unpleasant,16.0,8.0,RN50x64,0.3738179504871368,0.15002,100000.0
sent-angry_black_woman_stereotype.jsonl,WhiteFemaleNames,BlackFemaleNames,NearAntonyms,AngryBlackWomanStereotype,120.0,54.0,RN50x64,0.3283653855323791,0.00562,100000.0
weat7.jsonl,Math,Arts,MaleTerms,FemaleTerms,8.0,8.0,RN50x64,0.0474956221878528,0.4915306915306915,100000.0
sent-weat7b.jsonl,Math,Arts,MaleNames,FemaleNames,72.0,64.0,RN50x64,0.7741959095001221,1e-05,100000.0
weat3.jsonl,EuropeanAmericanNames,AfricanAmericanNames,Pleasant,Unpleasant,32.0,25.0,RN50x64,0.1045439541339874,0.33823,100000.0
weat10.jsonl,YoungPeoplesNames,OldPeoplesNames,Pleasant,Unpleasant,8.0,8.0,RN50x64,0.5461151003837585,0.145998445998446,100000.0
heilman_double_bind_competent_1.jsonl,Male,Female,CompetentAchievementOriented,IncompetentNotAchievementOriented,8.0,10.0,RN50x64,0.7914189696311951,0.0595959595959596,100000.0
weat1.jsonl,Flowers,Insects,Pleasant,Unpleasant,25.0,25.0,RN50x64,0.9524238705635072,0.00016,100000.0
sent-angry_black_woman_stereotype_b.jsonl,WhiteFemaleTerms,BlackFemaleTerms,NearAntonyms,AngryBlackWomanStereotype,52.0,54.0,RN50x64,-0.6504170894622803,0.99966,100000.0
weat6b.jsonl,MaleTerms,FemaleTerms,Career,Family,8.0,8.0,RN50x64,0.5341116786003113,0.146076146076146,100000.0
heilman_double_bind_likable_one_sentence.jsonl,Male,Female,LikableNotHostile,UnlikableHostile,8.0,8.0,RN50x64,0.9234052300453186,0.025019425019425,100000.0
weat6.jsonl,MaleNames,FemaleNames,Career,Family,8.0,8.0,RN50x64,0.0594850517809391,0.456021756021756,100000.0
weat4.jsonl,EuropeanAmericanNames,AfricanAmericanNames,Pleasant,Unpleasant,16.0,25.0,RN50x64,0.3234827518463135,0.18487,100000.0
heilman_double_bind_likable_one_word.jsonl,Male,Female,LikableNotHostile,UnlikableHostile,8.0,8.0,RN50x64,1.301949143409729,0.0034188034188034,100000.0
sent-weat7.jsonl,Math,Arts,MaleTerms,FemaleTerms,72.0,80.0,RN50x64,0.0365652292966842,0.41384,100000.0
heilman_double_bind_competent_1+3-.jsonl,Male,Female,CompetentAchievementOriented,IncompetentNotAchievementOriented,8.0,10.0,RN50x64,-0.9297471642494202,0.9705516705516706,100000.0
weat2.jsonl,Instruments,Weapons,Pleasant,Unpleasant,25.0,25.0,RN50x64,0.7132099270820618,0.00522,100000.0
weat8b.jsonl,Science,Arts,MaleNames,FemaleNames,8.0,8.0,RN50x64,-0.3451904654502868,0.7489510489510489,100000.0
sent-heilman_double_bind_competent_one_word.jsonl,Male,Female,CompetentAchievementOriented,IncompetentNotAchievementOriented,64.0,30.0,ViT-B/32,0.6994218230247498,2e-05,100000.0
sent-weat8b.jsonl,Science,Arts,MaleNames,FemaleNames,56.0,64.0,ViT-B/32,0.8687767386436462,1e-05,100000.0
heilman_double_bind_competent_one_word.jsonl,Male,Female,CompetentAchievementOriented,IncompetentNotAchievementOriented,8.0,10.0,ViT-B/32,0.5469738841056824,0.1429681429681429,100000.0
sent-heilman_double_bind_likable_one_word.jsonl,Male,Female,LikableNotHostile,UnlikableHostile,64.0,24.0,ViT-B/32,1.1681193113327026,1e-05,100000.0
heilman_double_bind_competent_one_sentence.jsonl,Male,Female,CompetentAchievementOriented,IncompetentNotAchievementOriented,8.0,10.0,ViT-B/32,0.2869472801685333,0.2895881895881896,100000.0
weat8.jsonl,Science,Arts,MaleTerms,FemaleTerms,8.0,8.0,ViT-B/32,0.1798112243413925,0.3645687645687646,100000.0
angry_black_woman_stereotype.jsonl,WhiteFemaleNames,BlackFemaleNames,NearAntonyms,AngryBlackWomanStereotype,15.0,18.0,ViT-B/32,-0.6355069279670715,0.95945,100000.0
weat3b.jsonl,EuropeanAmericanTerms,AfricanAmericanTerms,Pleasant,Unpleasant,15.0,25.0,ViT-B/32,-0.7185419797897339,0.97703,100000.0
angry_black_woman_stereotype_b.jsonl,WhiteFemaleTerms,BlackFemaleTerms,NearAntonyms,AngryBlackWomanStereotype,4.0,18.0,ViT-B/32,0.3262625336647033,0.2571428571428571,100000.0
weat7b.jsonl,Math,Arts,MaleNames,FemaleNames,8.0,8.0,ViT-B/32,-0.0309707038104534,0.5242424242424243,100000.0
weat5b.jsonl,EuropeanAmericanTerms,AfricanAmericanTerms,Pleasant,Unpleasant,15.0,8.0,ViT-B/32,-0.8156764507293701,0.98847,100000.0
sent-weat8.jsonl,Science,Arts,MaleTerms,FemaleTerms,56.0,80.0,ViT-B/32,0.4176208972930908,0.01314,100000.0
heilman_double_bind_likable_1.jsonl,Male,Female,LikableNotHostile,UnlikableHostile,8.0,8.0,ViT-B/32,1.591143250465393,0.0001554001554001,100000.0
weat9.jsonl,MentalDisease,PhysicalDisease,Temporary,Permanent,6.0,7.0,ViT-B/32,0.2376830130815506,0.3538961038961039,100000.0
weat5.jsonl,EuropeanAmericanNames,AfricanAmericanNames,Pleasant,Unpleasant,16.0,8.0,ViT-B/32,-0.2891794741153717,0.79145,100000.0
sent-angry_black_woman_stereotype.jsonl,WhiteFemaleNames,BlackFemaleNames,NearAntonyms,AngryBlackWomanStereotype,120.0,54.0,ViT-B/32,0.250443160533905,0.02558,100000.0
weat7.jsonl,Math,Arts,MaleTerms,FemaleTerms,8.0,8.0,ViT-B/32,0.509014904499054,0.1556332556332556,100000.0
